model_id,pdf_name,scan,table,rotation,draw,text_edit_norm_micro,text_meteor_micro,text_classification_macro_f1,table_micro_precision,table_micro_recall,table_micro_f1,table_teds_mean_on_matched,image_micro_precision,image_micro_recall,image_micro_f1,image_desc_cosine_mean_on_matched,image_desc_applicability,lists_f1,headers_f1,paras_f1,heading_edge_f1_micro,text_accuracy_component,text_semantics_component,text_structure_component,tables_component,hierarchy_component,images_component,score
hy_ocr,1187-25 Расчет и чертежи по ТУ,0,1,1,1,0.48638132295719844,0.5872386041346306,0.916083916083916,0.8888888888888888,0.8,0.8421052631578948,0.4382103282577121,1.0,0.0,0.0,,0.0,,0.923076923076923,0.9090909090909091,1.0,0.5136186770428015,0.5872386041346306,0.916083916083916,0.36901922379596813,1.0,0.0,0.5864307524661391
hy_ocr,2. Затвор дисковый DN200 1.0 МПа,0,0,0,1,1.0,0.0,,0.8,1.0,0.888888888888889,0.4378126952117609,1.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.38916684018823194,0.0,0.0,0.0778333680376464
hy_ocr,2.1 Сертификат на тип ЗКС (ЕАЭС RU СТ-RU.НВ94.01974),1,0,0,0,0.4746644754861682,0.7227628315711601,0.6031746031746033,1.0,1.0,1.0,,1.0,0.0,0.0,,0.0,,0.4444444444444444,0.761904761904762,1.0,0.5253355245138318,0.7227628315711601,0.6031746031746033,0.0,1.0,0.0,0.5025007794974384
hy_ocr,3. Заполн. Опл001_ОЛ СППК 180.2 - Энергомаш,1,1,0,0,0.6213552837516666,0.5414324726396399,0.6511573431961781,0.8,0.6666666666666666,0.7272727272727272,0.8728370749520019,1.0,0.0,0.0,,0.0,0.72,0.47619047619047616,0.7572815533980582,0.7499999999999999,0.3786447162483334,0.5414324726396399,0.6511573431961781,0.6347905999650922,0.7499999999999999,0.0,0.5296510186944384
hy_ocr,4. CC ТР ТС 012 (на все ТУ Энергомаш),1,0,0,0,0.7343163680566567,0.7550159351265565,0.8613998613998614,0.5,0.5,0.5,0.855952380952381,1.0,0.0,0.0,,0.0,1.0,0.6923076923076923,0.8918918918918919,0.6666666666666665,0.2656836319433433,0.7550159351265565,0.8613998613998614,0.4279761904761905,0.6666666666666665,0.0,0.5366467757393589
hy_ocr,4. ДС ТР ТС 032 по 17.11.2029 (SchuF),1,0,0,0,0.017699115044247787,0.9596905905853205,0.9603841536614646,1.0,1.0,1.0,0.5144908726827047,1.0,0.0,0.0,,0.0,,0.9411764705882353,0.9795918367346939,1.0,0.9823008849557522,0.9596905905853205,0.9603841536614646,0.5144908726827047,1.0,0.0,0.8324536664710287
hy_ocr,7. Приложение к ИК_Анкета_01.2025,0,1,0,0,0.5968586387434555,0.5083333333333334,1.0,0.8571428571428571,0.35294117647058826,0.5,0.4114260732703902,1.0,0.0,0.0,,0.0,,1.0,,1.0,0.40314136125654454,0.5083333333333334,1.0,0.2057130366351951,1.0,0.0,0.5190112809745084
hy_ocr,АП093815,0,1,0,0,0.986261980830671,0.07653061224489795,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,1.0,,0.013738019169329041,0.07653061224489795,1.0,0.0,0.0,0.0,0.17256715785355675
hy_ocr,Выписка из ТУ 28.14.13-001-40886479-2021 изм.1 (общие требования),1,1,0,0,0.6356228172293364,0.7294913672986708,0.8111444111444112,0.8,0.8888888888888888,0.8421052631578948,0.3735041282934617,1.0,0.0,0.0,,0.0,0.9696969696969697,0.5714285714285715,0.8923076923076924,0.6666666666666666,0.36437718277066355,0.7294913672986708,0.8111444111444112,0.3145297922471257,0.6666666666666666,0.0,0.5247114243050871
hy_ocr,Опл022_ИГНФ1-ПСП.СИКН-ТХ01-ОЛ-003_A03,0,0,0,1,0.7763128491620112,0.7232800982800982,0.8705882352941177,1.0,0.5555555555555556,0.7142857142857143,0.4152823506994993,1.0,0.0,0.0,,0.0,,0.8,0.9411764705882353,,0.22368715083798885,0.7232800982800982,0.8705882352941177,0.29663025049964237,0.0,0.0,0.4266560976735679
hy_ocr,"ППИ-007-2023 ред.2 Газпромнефь-Снабжение ТУ13, ТУ23",1,1,1,0,0.8817733990147784,0.4130639266214822,0.6052836052836054,0.72,0.35294117647058826,0.4736842105263158,0.39601742277595114,1.0,0.0,0.0,,0.0,0.46153846153846156,0.7179487179487181,0.6363636363636365,,0.11822660098522164,0.4130639266214822,0.6052836052836054,0.18758720026229267,0.0,0.0,0.2611326127466753
hy_ocr,"Паспорт ЗДП корпус чугун, диск чугун, EPDM НАЗ",0,0,0,1,0.46912298910223144,0.828393421247748,0.8074866310160427,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9241987179487179,1.0,0.0,0.0,,0.0,,0.9090909090909091,0.7058823529411764,,0.5308770108977685,0.828393421247748,0.8074866310160427,0.6161324786324786,0.0,0.0,0.5841670984152812
hy_ocr,Поз 80 103 Кран шаровой DN200 600LB,0,0,0,1,0.426056338028169,0.6418128654970761,0.6666666666666666,1.0,0.4,0.5714285714285715,0.8883609486679662,1.0,0.0,0.0,,0.0,1.0,0.5,0.5,,0.573943661971831,0.6418128654970761,0.6666666666666666,0.5076348278102665,0.0,0.0,0.5054660974292801
hy_ocr,Т.Х._К302_PN_160_DN100____НО_б.с.,0,0,0,1,0.3725085910652921,0.6001400560224089,1.0,1.0,1.0,1.0,0.7649457748175488,1.0,0.0,0.0,,0.0,,1.0,1.0,1.0,0.6274914089347079,0.6001400560224089,1.0,0.7649457748175488,1.0,0.0,0.709897021202789
hy_ocr,ТПР.20.25.00.000спецификация_20251111110159.019_X,0,1,0,1,0.9757834757834758,0.06043956043956044,1.0,1.0,0.19230769230769232,0.32258064516129037,0.2784952889701805,1.0,1.0,1.0,,0.0,,,1.0,,0.024216524216524205,0.06043956043956044,1.0,0.08983718999038082,0.0,0.75,0.22663145916209732
hy_ocr,ТУ -006- ЗКЛ,1,0,0,0,0.5929384965831435,0.5809580139601357,0.5402445560745835,0.46153846153846156,0.5454545454545454,0.4999999999999999,0.4624076087823492,1.0,0.0,0.0,,0.0,0.4247787610619469,0.5517241379310345,0.6442307692307692,0.7499999999999999,0.40706150341685654,0.5809580139601357,0.5402445560745835,0.23120380439117455,0.7499999999999999,0.0,0.44928232363367054
hy_ocr,отклонения от требований ТТТ-01.02-03 версия 2.1,0,1,0,0,0.8723151930425616,0.1788244514106583,0.923076923076923,0.75,0.3333333333333333,0.46153846153846156,0.3232270904247775,1.0,1.0,1.0,,0.0,,,0.923076923076923,,0.12768480695743845,0.1788244514106583,0.923076923076923,0.149181734042205,0.0,0.75,0.28242519986200365
dpsk-ocr-Large,0. Сертификат ИНТИ (INTI.QS.PS.20-12-2023-488),0,0,0,0,0.5235674676524954,0.47743712869763294,0.7708333333333334,1.0,1.0,1.0,,0.5,0.3333333333333333,0.4,0.0,1.0,,0.6666666666666666,0.8750000000000001,,0.4764325323475046,0.47743712869763294,0.7708333333333334,0.0,0.0,0.30000000000000004,0.36909241526128445
dpsk-ocr-Large,1. Сертификат ИНТЕРГАЗСЕРТ (ОГН4.RU.1102.В03418),1,0,0,0,0.3093905472636816,0.7176634542577937,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,,0.6906094527363185,0.7176634542577937,1.0,0.0,0.0,0.0,0.502068226748528
dpsk-ocr-Large,1.1. Затвор с редуктором  и удлин,0,0,0,1,0.9874285714285714,0.2,1.0,0.25,0.25,0.25,0.98125,0.25,0.5,0.3333333333333333,0.0,1.0,,,1.0,,0.012571428571428567,0.2,1.0,0.2453125,0.0,0.25,0.26470535714285715
dpsk-ocr-Large,1.ТП 1751-25,0,1,0,0,1.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dpsk-ocr-Large,1187-25 Расчет и чертежи по ТУ,0,1,1,1,0.9818361955085865,0.1331269349845201,,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,,,0.018163804491413527,0.1331269349845201,0.0,0.0,0.0,0.0,0.03782268486898341
dpsk-ocr-Large,2. Затвор дисковый DN200 1.0 МПа,0,0,0,1,0.5282392026578073,0.661764705882353,,0.6666666666666666,0.5,0.5714285714285715,0.9943181818181819,0.0,0.0,0.0,,0.0,,,,,0.4717607973421927,0.661764705882353,0.0,0.5681818181818183,0.0,0.0,0.3970177394425001
dpsk-ocr-Large,2.1 Сертификат на тип ЗКС (ЕАЭС RU СТ-RU.НВ94.01974),1,0,0,0,0.23413078149920255,0.8379570231208355,0.8800000000000001,1.0,1.0,1.0,,0.5,0.3333333333333333,0.4,0.0,1.0,,0.8,0.9600000000000001,,0.7658692185007975,0.8379570231208355,0.8800000000000001,0.0,0.0,0.30000000000000004,0.5479565604054083
dpsk-ocr-Large,3. Заполн. Опл001_ОЛ СППК 180.2 - Энергомаш,1,1,0,0,0.6382441088323442,0.4515121444756796,0.6330747407797946,0.75,0.5,0.6,0.9046097459197636,1.0,1.0,1.0,0.0,1.0,0.7058823529411765,0.5454545454545455,0.647887323943662,,0.36175589116765583,0.4515121444756796,0.6330747407797946,0.5427658475518582,0.0,0.75,0.44433138953817475
dpsk-ocr-Large,4. CC ТР ТС 012 (на все ТУ Энергомаш),1,0,0,0,0.7451920457640969,0.5968415992261653,0.7166098323387325,1.0,0.5,0.6666666666666666,0.8571428571428572,0.0,0.0,0.0,,0.0,0.7500000000000001,0.588235294117647,0.8115942028985507,0.3333333333333333,0.2548079542359031,0.5968415992261653,0.7166098323387325,0.5714285714285714,0.3333333333333333,0.0,0.46802291083537456
dpsk-ocr-Large,4. ДС ТР ТС 032 по 17.11.2029 (SchuF),1,0,0,0,0.11460131170176044,0.6895945319242941,0.7545454545454545,1.0,1.0,1.0,0.72348960255937,1.0,0.14285714285714285,0.25,0.0,1.0,,0.6,0.9090909090909091,,0.8853986882982395,0.6895945319242941,0.7545454545454545,0.72348960255937,0.0,0.1875,0.6610030437493256
dpsk-ocr-Large,7. Приложение к ИК_Анкета_01.2025,0,1,0,0,0.9457746478873239,0.3358363858363858,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,,,0.054225352112676095,0.3358363858363858,0.0,0.0,0.0,0.0,0.09751543448726548
dpsk-ocr-Large,АП093815,0,1,0,0,1.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dpsk-ocr-Large,Выписка из ТУ 28.14.13-001-40886479-2021 изм.1 (общие требования),1,1,0,0,0.6997138769670959,0.737397841068212,0.8066670764439526,0.6,0.6666666666666666,0.631578947368421,0.5872538253223717,0.5,0.14285714285714285,0.22222222222222224,0.0,1.0,0.9696969696969697,0.5882352941176471,0.8620689655172413,1.0,0.30028612303290414,0.737397841068212,0.8066670764439526,0.3708971528351821,1.0,0.16666666666666669,0.5629338163922417
dpsk-ocr-Large,Опл022_ИГНФ1-ПСП.СИКН-ТХ01-ОЛ-003_A03,0,0,0,1,0.2638888888888889,0.5436789248264658,1.0,0.75,0.3333333333333333,0.46153846153846156,0.6115383859281381,1.0,0.0,0.0,,0.0,,1.0,1.0,1.0,0.7361111111111112,0.5436789248264658,1.0,0.28224848581298684,1.0,0.0,0.6263972061469917
dpsk-ocr-Large,"ППИ-007-2023 ред.2 Газпромнефь-Снабжение ТУ13, ТУ23",1,1,1,0,0.978494094488189,0.08010140829500843,0.625,0.6666666666666666,0.0392156862745098,0.07407407407407407,0.9141338208089236,1.0,0.06896551724137931,0.12903225806451613,0.0,1.0,,,0.625,,0.021505905511810974,0.08010140829500843,0.625,0.06771361635621656,0.0,0.0967741935483871,0.13753326140036753
dpsk-ocr-Large,"Паспорт ЗДП корпус чугун, диск чугун, EPDM НАЗ",0,0,0,1,0.44529853414372544,0.8137944688615787,0.8666666666666667,1.0,1.0,1.0,0.9100524816314289,1.0,0.25,0.4,0.0,1.0,,1.0,0.7333333333333334,0.5882352941176471,0.5547014658562746,0.8137944688615787,0.8666666666666667,0.9100524816314289,0.5882352941176471,0.30000000000000004,0.7279580094175139
dpsk-ocr-Large,Поз 80 103 Кран шаровой DN200 600LB,0,0,0,1,1.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dpsk-ocr-Large,Т.Х._К302_PN_160_DN100____НО_б.с.,0,0,0,1,0.8037947391116861,0.31227503286326813,0.7777777777777778,0.1,0.3333333333333333,0.15384615384615383,0.5447607106464616,0.5,1.0,0.6666666666666666,0.0,1.0,,0.6666666666666666,0.888888888888889,,0.19620526088831391,0.31227503286326813,0.7777777777777778,0.08380934009945562,0.0,0.5,0.2855486081244533
dpsk-ocr-Large,ТПР.20.25.00.000спецификация_20251111110159.019_X,0,1,0,1,0.6175771971496437,0.43076923076923074,1.0,0.7692307692307693,0.38461538461538464,0.5128205128205128,0.6362196519572747,1.0,1.0,1.0,,0.0,,,1.0,,0.38242280285035635,0.43076923076923074,1.0,0.32626648818321774,0.0,0.75,0.4560513060415403
dpsk-ocr-Large,ТУ -006- ЗКЛ,1,0,0,0,0.7103155235278918,0.4829239502418303,0.5932677448903246,1.0,0.2727272727272727,0.42857142857142855,0.5892783022949226,0.6,0.25,0.35294117647058826,0.0,1.0,0.5263157894736843,0.5384615384615385,0.7150259067357513,0.7499999999999999,0.28968447647210815,0.4829239502418303,0.5932677448903246,0.25254784384068113,0.7499999999999999,0.2647058823529412,0.42088713129781663
dpsk-ocr-Large,отклонения от требований ТТТ-01.02-03 версия 2.1,0,1,0,0,0.8663532572196104,0.12897515076528185,1.0,0.8,0.4444444444444444,0.5714285714285714,0.3411013035163757,1.0,1.0,1.0,,0.0,,,1.0,,0.13364674278038957,0.12897515076528185,1.0,0.1949150305807861,0.0,0.75,0.2921384795025751
docling_ppl,0. Сертификат ИНТИ (INTI.QS.PS.20-12-2023-488),0,0,0,0,0.9994413407821229,0.058823529411764705,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,0.0,,,1.0,,0.0005586592178771221,0.058823529411764705,1.0,0.0,0.0,0.0,0.16484554715741045
docling_ppl,1. Сертификат ИНТЕРГАЗСЕРТ (ОГН4.RU.1102.В03418),1,0,0,0,1.0,0.0,,1.0,1.0,1.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
docling_ppl,1.1. Затвор с редуктором  и удлин,0,0,0,1,0.9804439746300211,0.2909090909090909,1.0,1.0,0.25,0.4,0.84375,1.0,0.0,0.0,,0.0,,,1.0,,0.019556025369978913,0.2909090909090909,1.0,0.3375,0.0,0.0,0.29511627906976745
docling_ppl,1.ТП 1751-25,0,1,0,0,0.535288928098809,0.7800567455364505,0.9267399267399267,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.923076923076923,0.8571428571428571,,0.464711071901191,0.7800567455364505,0.9267399267399267,0.0,0.0,0.0,0.45020294337039934
docling_ppl,1187-25 Расчет и чертежи по ТУ,0,1,1,1,1.0,0.0,,0.5,0.2,0.28571428571428575,0.032145266407393014,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.00918436183068372,0.0,0.0,0.001836872366136744
docling_ppl,2. Затвор дисковый DN200 1.0 МПа,0,0,0,1,0.9740698985343855,0.2839516535168709,,1.0,0.25,0.4,0.7155776862026861,1.0,0.0,0.0,,0.0,,,,,0.025930101465614475,0.2839516535168709,0.0,0.2862310744810745,0.0,0.0,0.13471665364183624
docling_ppl,2.1 Сертификат на тип ЗКС (ЕАЭС RU СТ-RU.НВ94.01974),1,0,0,0,0.14246854811288678,0.6978547379673534,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,0.0,,1.0,1.0,,0.8575314518871132,0.6978547379673534,1.0,0.0,0.0,0.0,0.5388465474636167
docling_ppl,3. Заполн. Опл001_ОЛ СППК 180.2 - Энергомаш,1,1,0,0,1.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
docling_ppl,4. CC ТР ТС 012 (на все ТУ Энергомаш),1,0,0,0,0.7362491716368456,0.4679336423525652,0.6821540210287015,0.5,0.5,0.5,0.8761904761904762,0.0,0.0,0.0,,0.0,0.5000000000000001,0.7058823529411765,0.8405797101449276,,0.26375082836315444,0.4679336423525652,0.6821540210287015,0.4380952380952381,0.0,0.0,0.3728632684522828
docling_ppl,4. ДС ТР ТС 032 по 17.11.2029 (SchuF),1,0,0,0,0.3203899268887084,0.6286007242223075,0.893939393939394,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.8333333333333334,0.9545454545454546,,0.6796100731112916,0.6286007242223075,0.893939393939394,0.0,0.0,0.0,0.46114360842430885
docling_ppl,7. Приложение к ИК_Анкета_01.2025,0,1,0,0,0.959563834620627,0.8859649122807017,0.9090909090909091,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.9090909090909091,,,0.040436165379373,0.8859649122807017,0.9090909090909091,0.0,0.0,0.0,0.367963905778655
docling_ppl,АП093815,0,1,0,0,0.978021978021978,0.3333333333333333,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.0,,0.02197802197802201,0.3333333333333333,1.0,0.0,0.0,0.0,0.2388278388278388
docling_ppl,Выписка из ТУ 28.14.13-001-40886479-2021 изм.1 (общие требования),1,1,0,0,0.9887353275274517,0.06889204545454546,0.8,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.8,0.8,,0.011264672472548254,0.06889204545454546,0.8,0.0,0.0,0.0,0.1400391794817734
docling_ppl,Опл022_ИГНФ1-ПСП.СИКН-ТХ01-ОЛ-003_A03,0,0,0,1,0.8772908366533865,0.5522165709376015,0.7619047619047619,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.6666666666666666,0.8571428571428571,,0.12270916334661353,0.5522165709376015,0.7619047619047619,0.0,0.0,0.0,0.283017147856768
docling_ppl,"ППИ-007-2023 ред.2 Газпромнефь-Снабжение ТУ13, ТУ23",1,1,1,0,1.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
docling_ppl,"Паспорт ЗДП корпус чугун, диск чугун, EPDM НАЗ",0,0,0,1,0.5045180722891566,0.7984096204609286,0.9419191919191919,1.0,1.0,1.0,0.9577777777777778,0.0,0.0,0.0,,0.0,1.0,0.9090909090909091,0.9166666666666666,,0.49548192771084343,0.7984096204609286,0.9419191919191919,0.9577777777777778,0.0,0.0,0.6563163213863774
docling_ppl,Поз 80 103 Кран шаровой DN200 600LB,0,0,0,1,0.8883696780893042,0.6189908671111678,0.6666666666666666,1.0,0.2,0.33333333333333337,0.711859741136057,0.0,0.0,0.0,,0.0,,,0.6666666666666666,,0.11163032191069577,0.6189908671111678,0.6666666666666666,0.2372865803786857,0.0,0.0,0.330112613331203
docling_ppl,Т.Х._К302_PN_160_DN100____НО_б.с.,0,0,0,1,0.9275184275184275,0.4300729194563121,0.8585858585858586,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.6666666666666666,0.9090909090909091,,0.0724815724815725,0.4300729194563121,0.8585858585858586,0.0,0.0,0.0,0.25442650177234993
docling_ppl,ТПР.20.25.00.000спецификация_20251111110159.019_X,0,1,0,1,1.0,0.0,,1.0,0.0,0.0,,1.0,1.0,1.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.75,0.037500000000000006
docling_ppl,ТУ -006- ЗКЛ,1,0,0,0,0.8157249853311704,0.2743343604656199,0.70843796362041,1.0,0.09090909090909091,0.16666666666666669,0.05883267724068009,0.0,0.0,0.0,,0.0,0.8141592920353982,0.5714285714285715,0.7397260273972603,,0.18427501466882956,0.2743343604656199,0.70843796362041,0.009805446206780016,0.0,0.0,0.22287912756802983
docling_ppl,отклонения от требований ТТТ-01.02-03 версия 2.1,0,1,0,0,0.9423395559483044,0.1503003663003663,0.8333333333333333,0.6,0.3333333333333333,0.42857142857142855,0.379098968653002,1.0,1.0,1.0,,0.0,,,0.8333333333333333,,0.05766044405169557,0.1503003663003663,0.8333333333333333,0.1624709865655723,0.0,0.75,0.24698439990112991
z-ai__glm-4_6v,0. Сертификат ИНТИ (INTI.QS.PS.20-12-2023-488),0,0,0,0,0.6830434782608695,0.5472206362991348,0.8632478632478632,1.0,1.0,1.0,,1.0,0.6666666666666666,0.8,0.8080198466777802,1.0,1.0,0.6666666666666666,0.923076923076923,,0.31695652173913047,0.5472206362991348,0.8632478632478632,0.0,0.0,0.8020049616694451,0.38563171708021804
z-ai__glm-4_6v,1. Сертификат ИНТЕРГАЗСЕРТ (ОГН4.RU.1102.В03418),1,0,0,0,0.5174511687479987,0.4212708629596286,1.0,1.0,1.0,1.0,,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,,0.4825488312520013,0.4212708629596286,1.0,0.0,0.0,0.4375,0.39782992355290747
z-ai__glm-4_6v,1.1. Затвор с редуктором  и удлин,0,0,0,1,0.30677966101694915,0.73300395256917,1.0,0.5,0.5,0.5,0.7291666666666667,1.0,0.5,0.6666666666666666,0.5227160453796387,1.0,,,1.0,,0.6932203389830509,0.73300395256917,1.0,0.36458333333333337,0.0,0.6306790113449097,0.6110066901219674
z-ai__glm-4_6v,1.ТП 1751-25,0,1,0,0,0.9954664757814364,0.0722503096822516,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,1.0,,,0.004533524218563567,0.0722503096822516,1.0,0.0,0.0,0.0,0.1691959584752038
z-ai__glm-4_6v,1187-25 Расчет и чертежи по ТУ,0,1,1,1,0.9887215361553288,0.2763754755633597,1.0,0.0,0.0,0.0,,0.5,0.3333333333333333,0.4,0.7822970151901245,1.0,,1.0,1.0,0.5,0.011278463844671238,0.2763754755633597,1.0,0.0,0.5,0.4955742537975312,0.2966921975418843
z-ai__glm-4_6v,2. Затвор дисковый DN200 1.0 МПа,0,0,0,1,0.9836305173925752,0.25,,0.6666666666666666,0.5,0.5714285714285715,0.9715873015873016,1.0,0.25,0.4,0.8633282780647278,1.0,,,,,0.016369482607424768,0.25,0.0,0.5551927437641724,0.0,0.515832069516182,0.20342252288049978
z-ai__glm-4_6v,2.1 Сертификат на тип ЗКС (ЕАЭС RU СТ-RU.НВ94.01974),1,0,0,0,0.5264210225649815,0.6294440310233979,0.7257142857142858,1.0,1.0,1.0,,1.0,0.3333333333333333,0.5,0.8827927112579346,1.0,,0.5714285714285715,0.8799999999999999,1.0,0.47357897743501853,0.6294440310233979,0.7257142857142858,0.0,1.0,0.5956981778144836,0.5143978038624711
z-ai__glm-4_6v,3. Заполн. Опл001_ОЛ СППК 180.2 - Энергомаш,1,1,0,0,0.9609145440319916,0.43412808969435046,0.8272346179851251,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.6777275825427563,0.6666666666666666,1.0,0.8,0.824620932340622,1.0,0.8941176470588236,0.8275862068965518,0.76,0.6153846153846154,0.03908545596800839,0.43412808969435046,0.8272346179851251,0.18072735534473502,0.6153846153846154,0.8061552330851556,0.3803802733750248
z-ai__glm-4_6v,4. CC ТР ТС 012 (на все ТУ Энергомаш),1,0,0,0,0.9749953931421605,0.3381019516749715,0.7695402298850574,0.5,0.5,0.5,0.7142857142857143,1.0,0.0,0.0,,0.0,0.75,0.8,0.7586206896551724,0.5454545454545454,0.02500460685783945,0.3381019516749715,0.7695402298850574,0.35714285714285715,0.5454545454545454,0.0,0.3321817000899874
z-ai__glm-4_6v,4. ДС ТР ТС 032 по 17.11.2029 (SchuF),1,0,0,0,0.9918702114177084,0.27957342580483335,0.8375000000000001,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.8000000000000002,0.875,,0.00812978858229163,0.27957342580483335,0.8375000000000001,0.0,0.0,0.0,0.19755080359678126
z-ai__glm-4_6v,7. Приложение к ИК_Анкета_01.2025,0,1,0,0,0.5482456140350878,0.28745318352059923,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.7175419926643372,1.0,,1.0,,0.6666666666666666,0.45175438596491224,0.28745318352059923,1.0,0.0,0.6666666666666666,0.9293854981660843,0.44793783394634873
z-ai__glm-4_6v,АП093815,0,1,0,0,1.0,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z-ai__glm-4_6v,Выписка из ТУ 28.14.13-001-40886479-2021 изм.1 (общие требования),1,1,0,0,0.9430701007442467,0.5989789404966461,0.7816216216216215,0.125,0.1111111111111111,0.11764705882352941,0.6185965493419273,1.0,0.14285714285714285,0.25,0.6731070280075073,1.0,0.8648648648648648,0.7199999999999999,0.76,0.888888888888889,0.05692989925575331,0.5989789404966461,0.7816216216216215,0.07277606462846203,0.888888888888889,0.35577675700187683,0.4024533928460182
z-ai__glm-4_6v,Опл022_ИГНФ1-ПСП.СИКН-ТХ01-ОЛ-003_A03,0,0,0,1,0.9893221246100226,0.5855953816973307,0.9615384615384615,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.2189009661835748,0.0,0.0,0.0,,0.0,,1.0,0.923076923076923,0.5,0.010677875389977443,0.5855953816973307,0.9615384615384615,0.03648349436392913,0.5,0.0,0.3505957823753821
z-ai__glm-4_6v,"ППИ-007-2023 ред.2 Газпромнефь-Снабжение ТУ13, ТУ23",1,1,1,0,0.9923410868010163,0.15421858447497191,0.42857142857142855,0.10526315789473684,0.0392156862745098,0.05714285714285714,0.48723529146567157,0.1111111111111111,0.034482758620689655,0.05263157894736842,0.8866696953773499,1.0,0.6,0.4,0.2857142857142857,,0.007658913198983708,0.15421858447497191,0.42857142857142855,0.027842016655181233,0.0,0.2611411080548638,0.12338054743798263
z-ai__glm-4_6v,"Паспорт ЗДП корпус чугун, диск чугун, EPDM НАЗ",0,0,0,1,0.9506407778537659,0.5417779832209207,0.8022456845986258,0.25,0.3333333333333333,0.28571428571428575,0.5530824256153204,0.5,0.25,0.3333333333333333,0.8841186165809631,1.0,0.923076923076923,0.7058823529411765,0.7777777777777777,,0.049359222146234116,0.5417779832209207,0.8022456845986258,0.15802355017580585,0.0,0.4710296541452408,0.32327734677400577
z-ai__glm-4_6v,Поз 80 103 Кран шаровой DN200 600LB,0,0,0,1,0.3747841105354059,0.7777777777777778,0.8412698412698413,0.5,0.4,0.4444444444444445,0.8477958384208384,0.2857142857142857,0.4,0.3333333333333333,0.665246844291687,1.0,1.0,0.6666666666666666,0.8571428571428571,,0.625215889464594,0.7777777777777778,0.8412698412698413,0.3767981504092615,0.0,0.41631171107292175,0.5731141086365675
z-ai__glm-4_6v,Т.Х._К302_PN_160_DN100____НО_б.с.,0,0,0,1,0.6853012048192771,0.3729654023771671,0.8545454545454545,0.14285714285714285,0.3333333333333333,0.2,0.5361839549010834,0.0,0.0,0.0,,0.0,,0.8,0.9090909090909091,1.0,0.31469879518072286,0.3729654023771671,0.8545454545454545,0.10723679098021668,1.0,0.0,0.421545225767334
z-ai__glm-4_6v,ТПР.20.25.00.000спецификация_20251111110159.019_X,0,1,0,1,0.9851656896757985,0.1076923076923077,1.0,0.19047619047619047,0.46153846153846156,0.2696629213483146,0.42182186165331464,1.0,1.0,1.0,,0.0,,,1.0,,0.01483431032420146,0.1076923076923077,1.0,0.11374971550201743,0.0,0.75,0.24088159760453076
z-ai__glm-4_6v,ТУ -006- ЗКЛ,1,0,0,0,0.5793838126591714,0.677931867782022,0.6918180330551466,0.16666666666666666,0.09090909090909091,0.11764705882352942,0.6111111111111112,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.7621010541915894,1.0,0.9278350515463918,0.4333333333333334,0.7142857142857143,0.6666666666666667,0.4206161873408286,0.677931867782022,0.6918180330551466,0.07189542483660132,0.6666666666666667,0.506314737232108,0.484771207234577
